text_island_symbol,dominant_trajectory_state,last_trajectory_state,observations,last_family_change_state,last_score_delta,last_max_drift_pressure,passive_affordance,memory_note,first_seen_source,last_seen_source,last_state_path,last_maturity_path,last_score_path,trajectory_counts,history,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_19slka4,persistent_drift_history,persistent_drift_history,1,family_basis_thinned,0.0109816,0.666666667,can_preserve_drift_trace,"dio_text_19slka4: persistent_drift_history; observations=1; last_path=inner_drift_watch_space -> inner_drift_watch_space -> inner_drift_watch_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_drift_watch_space -> inner_drift_watch_space -> inner_drift_watch_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.311784 -> 0.311784 -> 0.322766,{'persistent_drift_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_drift_history', 'family_change_state': 'family_basis_thinned', 'state_path': 'inner_drift_watch_space -> inner_drift_watch_space -> inner_drift_watch_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.311784 -> 0.311784 -> 0.322766', 'family_count_path': '2 -> 2 -> 1', 'score_delta': 0.0109816, 'max_drift_pressure': 0.666666667, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1l642s7,persistent_drift_history,persistent_drift_history,1,family_basis_stable,0.0,0.5,can_preserve_drift_trace,"dio_text_1l642s7: persistent_drift_history; observations=1; last_path=inner_drift_watch_space -> inner_drift_watch_space -> inner_drift_watch_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_drift_watch_space -> inner_drift_watch_space -> inner_drift_watch_space,drifting_unstable_text_island -> drifting_unstable_text_island -> drifting_unstable_text_island,0.217831 -> 0.217831 -> 0.217831,{'persistent_drift_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_drift_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_drift_watch_space -> inner_drift_watch_space -> inner_drift_watch_space', 'maturity_path': 'drifting_unstable_text_island -> drifting_unstable_text_island -> drifting_unstable_text_island', 'score_path': '0.217831 -> 0.217831 -> 0.217831', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.5, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_11og9em,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.206666667,0.0,can_preserve_raw_semantic_trace,"dio_text_11og9em: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'family_count_path': '0 -> 0 -> 1', 'score_delta': 0.206666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_11omkek,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.206666667,0.0,can_preserve_raw_semantic_trace,"dio_text_11omkek: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'family_count_path': '0 -> 0 -> 1', 'score_delta': 0.206666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_12390y,persistent_raw_history,persistent_raw_history,1,family_basis_stable,0.0,0.0,can_preserve_raw_semantic_trace,"dio_text_12390y: persistent_raw_history; observations=1; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.206667 -> 0.206667 -> 0.206667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_12s80z7,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.206666667,0.0,can_preserve_raw_semantic_trace,"dio_text_12s80z7: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'family_count_path': '0 -> 0 -> 1', 'score_delta': 0.206666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_13omku3,persistent_raw_history,persistent_raw_history,1,family_basis_stable,0.0,0.0,can_preserve_raw_semantic_trace,"dio_text_13omku3: persistent_raw_history; observations=1; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.213333 -> 0.213333 -> 0.213333,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.213333 -> 0.213333 -> 0.213333', 'family_count_path': '2 -> 2 -> 2', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_14jzt6i,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.206666667,0.0,can_preserve_raw_semantic_trace,"dio_text_14jzt6i: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'family_count_path': '0 -> 0 -> 1', 'score_delta': 0.206666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_153gn8y,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.206666667,0.0,can_preserve_raw_semantic_trace,"dio_text_153gn8y: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.206667', 'family_count_path': '0 -> 0 -> 1', 'score_delta': 0.206666667, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_187ucpd,persistent_raw_history,persistent_raw_history,1,family_basis_stable,0.0,0.0,can_preserve_raw_semantic_trace,"dio_text_187ucpd: persistent_raw_history; observations=1; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.206667 -> 0.206667 -> 0.206667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_18ku4h1,persistent_raw_history,persistent_raw_history,1,family_basis_stable,0.0,0.0,can_preserve_raw_semantic_trace,"dio_text_18ku4h1: persistent_raw_history; observations=1; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.206667 -> 0.206667 -> 0.206667', 'family_count_path': '1 -> 1 -> 1', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1920l6x,persistent_raw_history,persistent_raw_history,1,family_basis_stable,0.0,0.0,can_preserve_raw_semantic_trace,"dio_text_1920l6x: persistent_raw_history; observations=1; last_path=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.220000 -> 0.220000 -> 0.220000,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_stable', 'state_path': 'inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space', 'maturity_path': 'new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island', 'score_path': '0.220000 -> 0.220000 -> 0.220000', 'family_count_path': '3 -> 3 -> 3', 'score_delta': 0.0, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1a4tj06,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.213333333,0.0,can_preserve_raw_semantic_trace,"dio_text_1a4tj06: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.213333', 'family_count_path': '0 -> 0 -> 2', 'score_delta': 0.213333333, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1a7yl1w,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.213333333,0.0,can_preserve_raw_semantic_trace,"dio_text_1a7yl1w: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.213333', 'family_count_path': '0 -> 0 -> 2', 'score_delta': 0.213333333, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
dio_text_1a8y6fr,persistent_raw_history,persistent_raw_history,1,family_basis_single_or_absent,0.213333333,0.0,can_preserve_raw_semantic_trace,"dio_text_1a8y6fr: persistent_raw_history; observations=1; last_path=absent -> absent -> inner_unconfirmed_raw_space; passiv, keine Handlung.",C_D_E_text_island_reorganization_history,C_D_E_text_island_reorganization_history,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,{'persistent_raw_history': 1},"[{'source_label': 'C_D_E_text_island_reorganization_history', 'trajectory_state': 'persistent_raw_history', 'family_change_state': 'family_basis_single_or_absent', 'state_path': 'absent -> absent -> inner_unconfirmed_raw_space', 'maturity_path': 'absent -> absent -> new_unconfirmed_text_island', 'score_path': '0.000000 -> 0.000000 -> 0.213333', 'family_count_path': '0 -> 0 -> 2', 'score_delta': 0.213333333, 'max_drift_pressure': 0.0, 'timestamp': 1780784649}]",True,False,False,False,False,False,False,False
