text_island_symbol,trajectory_state,family_change_state,state_path,maturity_path,score_path,family_count_path,score_delta,reorganization_history_note,labels,first_score,last_score,max_score,max_stability_pressure,max_variation_bearing,max_drift_pressure,first_families,last_families,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
dio_text_12390y,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_12390y: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_067m,dio_067m,True,False,False,False,False,False,False,False
dio_text_1375gtt,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1375gtt: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0we7,dio_0we7,True,False,False,False,False,False,False,False
dio_text_13omku3,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.213333 -> 0.213333 -> 0.213333,2 -> 2 -> 2,0.0,"dio_text_13omku3: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.213333333,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_0bhg|dio_0ff9,dio_0bhg|dio_0ff9,True,False,False,False,False,False,False,False
dio_text_13sd2dn,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.213333,0 -> 0 -> 2,0.213333333,"dio_text_13sd2dn: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_16xo|dio_1lj9,dio_16xo|dio_1lj9,True,False,False,False,False,False,False,False
dio_text_149kk0l,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_149kk0l: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_01w7,dio_01w7,True,False,False,False,False,False,False,False
dio_text_14cjsrg,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_14cjsrg: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1o2b,dio_1o2b,True,False,False,False,False,False,False,False
dio_text_14eizb9,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_14eizb9: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_19bg,dio_19bg,True,False,False,False,False,False,False,False
dio_text_16inwym,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_16inwym: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0fvb,dio_0fvb,True,False,False,False,False,False,False,False
dio_text_16mtr49,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_16mtr49: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_05pr,dio_05pr,True,False,False,False,False,False,False,False
dio_text_16qwab5,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_16qwab5: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1jgc,dio_1jgc,True,False,False,False,False,False,False,False
dio_text_16u5ej1,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_16u5ej1: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0rur,dio_0rur,True,False,False,False,False,False,False,False
dio_text_187ucpd,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_187ucpd: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1coz,dio_1coz,True,False,False,False,False,False,False,False
dio_text_1920l6x,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.220000 -> 0.220000 -> 0.220000,3 -> 3 -> 3,0.0,"dio_text_1920l6x: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.22,0.22,0.22,0.55,0.088,0.0,dio_0myd|dio_1176|dio_14eh,dio_0myd|dio_1176|dio_14eh,True,False,False,False,False,False,False,False
dio_text_19hwb5v,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_19hwb5v: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0ui7,dio_0ui7,True,False,False,False,False,False,False,False
dio_text_1asaq5b,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1asaq5b: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0a00,dio_0a00,True,False,False,False,False,False,False,False
dio_text_1b2bq44,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1b2bq44: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_05st,dio_05st,True,False,False,False,False,False,False,False
dio_text_1bd2xl5,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1bd2xl5: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1pvr,dio_1pvr,True,False,False,False,False,False,False,False
dio_text_1bfznl8,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.220000 -> 0.220000 -> 0.220000,3 -> 3 -> 3,0.0,"dio_text_1bfznl8: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.22,0.22,0.22,0.55,0.088,0.0,dio_113w|dio_1i05|dio_1s6i,dio_113w|dio_1i05|dio_1s6i,True,False,False,False,False,False,False,False
dio_text_1c0lkzn,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1c0lkzn: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1jhd,dio_1jhd,True,False,False,False,False,False,False,False
dio_text_1c3wtc0,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1c3wtc0: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_14md,dio_14md,True,False,False,False,False,False,False,False
dio_text_1caq85y,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_1caq85y: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0sf3,dio_0sf3,True,False,False,False,False,False,False,False
dio_text_1cgwgm,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1cgwgm: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0jhl,dio_0jhl,True,False,False,False,False,False,False,False
dio_text_1djz0gs,persistent_raw_history,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.000000 -> 0.213333 -> 0.213333,0 -> 2 -> 2,0.213333333,"dio_text_1djz0gs: persistent_raw_history; states=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.213333333,0.213333333,0.55,0.085333333,0.0,dio_0bno|dio_1k5q,dio_0bno|dio_1k5q,True,False,False,False,False,False,False,False
dio_text_1ds0lr5,persistent_raw_history,family_basis_stable,inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,new_unconfirmed_text_island -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.206667 -> 0.206667 -> 0.206667,1 -> 1 -> 1,0.0,"dio_text_1ds0lr5: persistent_raw_history; states=inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.206666667,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_05jh,dio_05jh,True,False,False,False,False,False,False,False
dio_text_1dt6aka,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1dt6aka: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0u87,dio_0u87,True,False,False,False,False,False,False,False
dio_text_1e700b9,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1e700b9: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_12dn,dio_12dn,True,False,False,False,False,False,False,False
dio_text_1ejlkwl,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1ejlkwl: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_12ym,dio_12ym,True,False,False,False,False,False,False,False
dio_text_1es4uh3,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1es4uh3: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0fon,dio_0fon,True,False,False,False,False,False,False,False
dio_text_1gbjbwe,persistent_raw_history,family_basis_stable,absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space,absent -> new_unconfirmed_text_island -> new_unconfirmed_text_island,0.000000 -> 0.206667 -> 0.206667,0 -> 1 -> 1,0.206666667,"dio_text_1gbjbwe: persistent_raw_history; states=absent -> inner_unconfirmed_raw_space -> inner_unconfirmed_raw_space; families=family_basis_stable; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_02nf,dio_02nf,True,False,False,False,False,False,False,False
dio_text_1gh6i8d,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1gh6i8d: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_0fch,dio_0fch,True,False,False,False,False,False,False,False
dio_text_1gml6ou,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1gml6ou: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1e7a,dio_1e7a,True,False,False,False,False,False,False,False
dio_text_1hxbuwj,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1hxbuwj: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_14iy,dio_14iy,True,False,False,False,False,False,False,False
dio_text_1iipjpw,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1iipjpw: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1pkn,dio_1pkn,True,False,False,False,False,False,False,False
dio_text_1iqihsh,persistent_raw_history,family_basis_single_or_absent,absent -> absent -> inner_unconfirmed_raw_space,absent -> absent -> new_unconfirmed_text_island,0.000000 -> 0.000000 -> 0.206667,0 -> 0 -> 1,0.206666667,"dio_text_1iqihsh: persistent_raw_history; states=absent -> absent -> inner_unconfirmed_raw_space; families=family_basis_single_or_absent; passiv, keine Handlung.",D|E|F,0.0,0.206666667,0.206666667,0.55,0.082666667,0.0,dio_1wbu,dio_1wbu,True,False,False,False,False,False,False,False
