family,family_count,symbol_count,strongest_action_trace,wait_count,wait_reward_sum,wait_trust,wait_caution,long_count,long_reward_sum,long_trust,long_caution,short_count,short_reward_sum,short_trust,short_caution,observed_wait_count,observed_wait_recognition_avg,observed_wait_reward_sum,observed_long_count,observed_long_recognition_avg,observed_long_reward_sum,observed_short_count,observed_short_recognition_avg,observed_short_reward_sum,sentence_trace_count,sentence_trace_reward_sum,sentence_contact_states,contact_lage_count,contact_lage_states,reflection_seed_count,reflection_seed_states,reflection_seed_followup_reward,reflection_map_count,reflection_map_states,reflection_map_reward_sum,reflection_map_sources,passive_sentence
dio_07z2,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.258704,0.096668,0.0,0,0.0,0.0,0,0.0,0.0,2,0.052373,1.029849,0,0,-,0,-,0,-,0,0,-,0,-,dio_07z2: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_081d,2,1,LONG,2,0.0,0.0,0.0,2,1.942378,0.149175,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.045744,1.589218,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_081d: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_09n6,2,1,LONG,2,0.0,0.0,0.0,2,0.741508,0.056948,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.057372,0.606688,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_09n6: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0bcj,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.722182,0.055464,0.0,0,0.0,0.0,0,0.0,0.0,2,0.054442,0.590876,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_0bcj: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0bmh,2,1,LONG,2,0.0,0.0,0.0,2,0.864026,0.066357,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.055612,0.70693,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0bmh: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0d07,2,1,LONG,2,0.0,0.0,0.0,2,0.302997,0.02327,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.052472,0.247907,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0d07: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0dcm,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.510789,0.116029,0.0,0,0.0,0.0,0,0.0,0.0,2,0.078762,1.2361,0,0,-,0,-,0,-,0,0,-,0,-,dio_0dcm: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0e6t,2,1,LONG,2,0.0,0.0,0.0,2,1.445533,0.111017,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.033861,1.182709,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0e6t: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0f9v,2,1,LONG,2,0.0,0.0,0.0,2,1.552636,0.119242,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.061097,1.270339,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0f9v: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0g0p,2,1,LONG,2,0.0,0.0,0.0,2,0.018026,0.001384,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.060327,0.014749,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0g0p: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0hla,2,1,LONG,2,0.0,0.0,0.0,2,0.580205,0.04456,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.058601,0.474713,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0hla: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0hzw,2,1,LONG,2,0.0,0.0,0.0,2,1.39091,0.106822,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.057237,1.138017,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0hzw: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0i2c,2,1,LONG,2,0.0,0.0,0.0,2,0.151745,0.011654,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.054491,0.124155,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0i2c: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0i5m,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.723693,0.13238,0.0,0,0.0,0.0,0,0.0,0.0,2,0.030923,1.410294,0,0,-,0,-,0,-,0,0,-,0,-,dio_0i5m: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0if9,2,1,LONG,2,0.0,0.0,0.0,2,0.580205,0.04456,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.058925,0.474713,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0if9: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0irs,2,1,LONG,2,0.0,0.0,0.0,2,1.696882,0.130321,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.08825,1.388358,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0irs: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0izw,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.442638,0.033995,0.0,0,0.0,0.0,0,0.0,0.0,2,0.05177,0.362159,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_0izw: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0jjv,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.520649,0.039986,0.0,0,0.0,0.0,0,0.0,0.0,2,0.062593,0.425985,0,0,-,0,-,0,-,0,0,-,0,-,dio_0jjv: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0jqv,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.589324,0.04526,0.0,0,0.0,0.0,0,0.0,0.0,2,0.040388,0.482174,0,0,-,0,-,0,-,0,0,-,0,-,dio_0jqv: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0k53,2,1,LONG,2,0.0,0.0,0.0,2,2.0,0.1536,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.037905,1.745237,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0k53: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0mlh,2,1,LONG,2,0.0,0.0,0.0,2,1.014405,0.077906,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.05291,0.829968,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0mlh: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0nny,2,1,LONG,2,0.0,0.0,0.0,2,1.061977,0.08156,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.009462,0.868891,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0nny: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0nvr,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.114033,0.008758,0.0,0,0.0,0.0,0,0.0,0.0,2,0.061808,0.093299,0,0,-,0,-,0,-,0,0,-,0,-,dio_0nvr: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0olv,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,2.0,0.1536,0.0,0,0.0,0.0,0,0.0,0.0,2,0.034928,1.8,0,0,-,0,-,0,-,0,0,-,0,-,dio_0olv: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0ppq,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.054441,0.004181,0.0,0,0.0,0.0,0,0.0,0.0,2,0.053396,0.044543,0,0,-,0,-,0,-,0,0,-,0,-,dio_0ppq: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0ps1,2,1,LONG,2,0.0,0.0,0.0,2,1.520113,0.116745,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.048562,1.243729,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0ps1: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0q8z,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.437428,0.110394,0.0,0,0.0,0.0,0,0.0,0.0,2,0.064614,1.176077,0,0,-,0,-,0,-,0,0,-,0,-,dio_0q8z: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0qyu,2,1,LONG,2,0.0,0.0,0.0,2,2.0,0.1536,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.008849,1.8,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0qyu: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0rej,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,2.0,0.1536,0.0,0,0.0,0.0,0,0.0,0.0,2,0.005809,1.8,0,0,-,0,-,0,-,0,0,-,0,-,dio_0rej: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0rgr,2,1,LONG,2,0.0,0.0,0.0,2,0.816109,0.062677,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.03678,0.667726,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0rgr: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0u8u,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.289261,0.022215,0.0,0,0.0,0.0,0,0.0,0.0,2,0.053712,0.236668,0,0,-,0,-,0,-,0,0,-,0,-,dio_0u8u: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0vyd,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.798575,0.138131,0.0,0,0.0,0.0,0,0.0,0.0,2,0.047033,1.471562,0,0,-,0,-,0,-,0,0,-,0,-,dio_0vyd: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0w1v,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.653859,0.127016,0.0,0,0.0,0.0,0,0.0,0.0,2,0.009317,1.353157,0,0,-,0,-,0,-,0,0,-,0,-,dio_0w1v: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0wsj,2,1,LONG,2,0.0,0.0,0.0,2,1.703187,0.130805,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.036471,1.393516,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0wsj: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_0x50,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.472655,0.1131,0.0,0,0.0,0.0,0,0.0,0.0,2,0.053321,1.2049,0,0,-,0,-,0,-,0,0,-,0,-,dio_0x50: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_0xq8,2,1,LONG,2,0.0,0.0,0.0,2,1.580797,0.121405,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.008499,1.29338,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_0xq8: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1144,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,2.0,0.1536,0.0,0,0.0,0.0,0,0.0,0.0,2,0.005908,1.8,0,0,-,0,-,0,-,0,0,-,0,-,dio_1144: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_12qo,2,1,WAIT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_12qo: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Spur bleibt Beobachtung/Warten.
dio_134j,2,1,LONG,2,0.0,0.0,0.0,2,1.925792,0.147901,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.050155,1.575648,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_134j: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_13ey,2,1,LONG,2,0.0,0.0,0.0,2,0.415674,0.031924,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.034995,0.340097,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_13ey: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_13ld,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.292132,0.099236,0.0,0,0.0,0.0,0,0.0,0.0,2,0.050997,1.057199,0,0,-,0,-,0,-,0,0,-,0,-,dio_13ld: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_13wt,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.814615,0.139362,0.0,0,0.0,0.0,0,0.0,0.0,2,0.053438,1.484685,0,0,-,0,-,0,-,0,0,-,0,-,dio_13wt: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_13zu,2,1,WAIT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,kontakt_ruhend:1,0,-,0,-,0,0,-,0,-,dio_13zu: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Spur bleibt Beobachtung/Warten.
dio_14av,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.291297,0.099172,0.0,0,0.0,0.0,0,0.0,0.0,2,0.054472,1.056516,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_14av: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_14ch,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.353337,0.027136,0.0,0,0.0,0.0,0,0.0,0.0,2,0.06111,0.289094,0,0,-,0,-,0,-,0,0,-,0,-,dio_14ch: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_14i8,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.973957,0.0748,0.0,0,0.0,0.0,0,0.0,0.0,2,0.057081,0.796874,0,0,-,0,-,0,-,0,0,-,0,-,dio_14i8: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_14ku,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.291297,0.099172,0.0,0,0.0,0.0,0,0.0,0.0,2,0.053661,1.056516,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_14ku: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_15a2,2,1,LONG,2,0.0,0.0,0.0,2,0.254118,0.019516,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.058141,0.207915,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_15a2: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_15ms,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.062026,0.081564,0.0,0,0.0,0.0,0,0.0,0.0,2,0.053757,0.868931,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_15ms: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_16yf,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.633265,0.125435,0.0,0,0.0,0.0,0,0.0,0.0,2,0.056678,1.336307,0,0,-,0,-,0,-,0,0,-,0,-,dio_16yf: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_18fu,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.453843,0.111655,0.0,0,0.0,0.0,0,0.0,0.0,2,0.057719,1.189508,0,0,-,0,-,0,-,0,0,-,0,-,dio_18fu: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_18je,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.477142,0.113444,0.0,0,0.0,0.0,0,0.0,0.0,2,0.066193,1.208571,0,0,-,0,-,0,-,0,0,-,0,-,dio_18je: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_18wf,2,1,LONG,2,0.0,0.0,0.0,2,2.0,0.1536,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.02835,1.65383,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_18wf: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_199c,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.57481,0.044145,0.0,0,0.0,0.0,0,0.0,0.0,2,0.065124,0.470299,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_199c: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1at7,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.187559,0.014405,0.0,0,0.0,0.0,0,0.0,0.0,2,0.038453,0.153457,0,0,-,0,-,0,-,0,0,-,0,-,dio_1at7: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1c48,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.126282,0.086498,0.0,0,0.0,0.0,0,0.0,0.0,2,0.056702,0.921503,0,0,-,0,-,0,-,0,0,-,0,-,dio_1c48: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1ce7,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.126282,0.086498,0.0,0,0.0,0.0,0,0.0,0.0,2,0.05588,0.921503,0,0,-,0,-,0,-,0,0,-,0,-,dio_1ce7: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1fcl,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.139666,0.087526,0.0,0,0.0,0.0,0,0.0,0.0,2,0.064023,0.932454,0,0,-,0,-,0,-,0,0,-,0,-,dio_1fcl: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1gj1,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.273022,0.097768,0.0,0,0.0,0.0,0,0.0,0.0,2,0.063805,1.041563,0,0,-,0,-,0,-,0,0,-,0,-,dio_1gj1: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1gz3,2,1,LONG,2,0.0,0.0,0.0,2,0.39738,0.030519,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.051404,0.325129,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1gz3: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1gzm,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,2.0,0.1536,0.0,0,0.0,0.0,0,0.0,0.0,2,0.031348,1.8,0,0,-,0,-,0,-,0,0,-,0,-,dio_1gzm: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1hcy,2,1,LONG,2,0.0,0.0,0.0,2,1.592328,0.122291,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.056778,1.302814,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1hcy: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1hjm,2,1,LONG,2,0.0,0.0,0.0,2,0.821832,0.063117,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.055656,0.672408,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1hjm: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1i0f,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,0.872673,0.067021,0.0,0,0.0,0.0,0,0.0,0.0,2,0.06839,0.714005,0,0,-,0,-,0,-,0,0,-,0,-,dio_1i0f: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1iwu,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.108826,0.085158,0.0,0,0.0,0.0,0,0.0,0.0,2,0.057543,0.907222,0,0,-,0,-,0,-,0,0,-,0,-,dio_1iwu: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1j78,2,1,LONG,2,0.0,0.0,0.0,2,0.096372,0.007401,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.06356,0.07885,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1j78: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1jtc,2,1,LONG,2,0.0,0.0,0.0,2,1.206052,0.092625,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.034486,0.98677,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1jtc: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1k8m,2,1,LONG,2,0.0,0.0,0.0,2,0.723252,0.055546,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.071151,0.591752,0,0.0,0.0,1,0.0,kontakt_beobachtet_reift:1,0,-,0,-,0,0,-,0,-,dio_1k8m: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1l8g,2,1,LONG,2,0.0,0.0,0.0,2,0.470999,0.036173,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.050131,0.385363,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1l8g: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1lz7,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.034679,0.079463,0.0,0,0.0,0.0,0,0.0,0.0,2,0.036557,0.846556,0,0,-,0,-,0,-,0,0,-,0,-,dio_1lz7: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1ml8,2,1,LONG,2,0.0,0.0,0.0,2,1.349951,0.103676,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.041612,1.104505,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1ml8: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1nky,2,1,SHORT,2,0.0,0.0,0.0,0,0.0,0.0,0.0,2,1.492437,0.114619,0.0,0,0.0,0.0,0,0.0,0.0,2,0.051803,1.221085,0,0,-,0,-,0,-,0,0,-,0,-,dio_1nky: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei SHORT.
dio_1pyo,2,1,LONG,2,0.0,0.0,0.0,2,1.605138,0.123275,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.060322,1.313295,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1pyo: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
dio_1rka,2,1,LONG,2,0.0,0.0,0.0,2,1.581678,0.121473,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2,0.03136,1.294101,0,0.0,0.0,0,0,-,0,-,0,-,0,0,-,0,-,dio_1rka: hat aktive oder beobachtete Erfahrung ohne passive Reflexionskarte; die bisher staerkste Handlungsspur liegt bei LONG.
