direction_support_state,symbol_family,alignment_state,shift_state,left_text_island_symbol,right_text_island_symbol,score_delta,sensory_field_distance,left_episode_count,right_episode_count,episode_count_delta,left_dominant_best_action,right_dominant_best_action,left_dominant_observation_action,right_dominant_observation_action,left_avg_best_reward_training,right_avg_best_reward_training,best_reward_training_delta,left_avg_trade_readiness,right_avg_trade_readiness,trade_readiness_delta,left_best_action_counts,right_best_action_counts,left_observation_action_counts,right_observation_action_counts,left_avg_close_reward,right_avg_close_reward,close_reward_delta,left_world_labels,right_world_labels,left_temporal_state_counts,right_temporal_state_counts,left_neuro_tone_counts,right_neuro_tone_counts,passive_only,writes_runtime_memory,read_by_mini_dio,influences_action,is_gate,is_motoric,is_entry_signal,is_direction_signal
same_sensory_field_same_direction_but_reife_kippt,dio_1im7,same_sensory_field_visible,syntax_survives_raw,dio_text_pt4dv2,dio_text_pt4dv2,0.0,0.002440916,4,4,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.00839675,0.00839725,5e-07,SHORT:4,SHORT:4,SHORT:4,SHORT:4,0.0,0.0,0.0,varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe24:2,temporal_first_contact:4,temporal_first_contact:4,focus_tone:4,focus_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1iox,same_sensory_field_visible,syntax_survives_raw,dio_text_7rnwrx,dio_text_7rnwrx,0.0,0.009001562,6,8,2,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.007946333,0.01110375,0.003157417,SHORT:6,SHORT:8,SHORT:6,SHORT:8,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe22:2|varianteH_repro_check_probe25:2,varianteI_weltkontakt_probe20:2|varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe25:2|varianteI_weltkontakt_probe26:2,temporal_first_contact:6,temporal_first_contact:8,observation_tone:6,observation_tone:8,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1ipn,same_sensory_field_visible,syntax_survives_raw,dio_text_11bh88,dio_text_11bh88,0.0,0.000937241,2,2,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.001543,0.001545,2e-06,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe21:2,varianteI_weltkontakt_probe21:2,temporal_first_contact:2,temporal_first_contact:2,observation_tone:2,observation_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1j58,same_sensory_field_visible,syntax_survives_raw,dio_text_1tct7oy,dio_text_1tct7oy,0.0,0.007128594,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0027755,0.0027815,6e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe20:2,varianteI_weltkontakt_probe20:2,temporal_first_contact:2,temporal_first_contact:2,observation_tone:2,observation_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1jba,same_sensory_field_visible,syntax_survives_raw,dio_text_153gn8y,dio_text_153gn8y,0.0,0.002900387,4,6,2,LONG,LONG,LONG,LONG,0.5541515,0.706539,0.1523875,0.0022475,0.010329333,0.008081833,LONG:4,LONG:6,LONG:4,LONG:6,0.0,0.0,0.0,varianteH_repro_check_probe21:2|varianteH_repro_check_probe22:2,varianteI_weltkontakt_probe20:2|varianteI_weltkontakt_probe21:2|varianteI_weltkontakt_probe22:2,temporal_first_contact:4,temporal_first_contact:6,focus_tone:4,focus_tone:6,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1jgc,same_sensory_field_visible,syntax_survives_raw,dio_text_16qwab5,dio_text_16qwab5,0.0,0.003450561,6,6,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.0185935,0.018602333,8.833e-06,SHORT:6,SHORT:6,SHORT:6,SHORT:6,0.0,0.0,0.0,varianteH_repro_check_probe22:2|varianteH_repro_check_probe23:2|varianteH_repro_check_probe26:2,varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe23:2|varianteI_weltkontakt_probe26:2,temporal_first_contact:6,temporal_first_contact:6,focus_tone:6,focus_tone:6,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1jxw,same_sensory_field_visible,syntax_survives_raw,dio_text_17t8ody,dio_text_17t8ody,0.0,0.002122508,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.002533,0.0025315,-1.5e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe24:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1k10,same_sensory_field_visible,syntax_survives_raw,dio_text_xks2gl,dio_text_xks2gl,0.0,0.004648835,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.002547,0.0025415,-5.5e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe21:2,varianteI_weltkontakt_probe21:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1k9e,same_sensory_field_visible,syntax_survives_raw,dio_text_ees1zy,dio_text_ees1zy,0.0,0.001536628,8,8,0,LONG,LONG,LONG,LONG,0.75179075,0.7535765,0.00178575,0.007717,0.00730325,-0.00041375,LONG:6|SHORT:2,LONG:4|SHORT:4,LONG:6|SHORT:2,LONG:4|SHORT:4,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe21:2|varianteH_repro_check_probe22:2|varianteH_repro_check_probe23:2,varianteI_weltkontakt_probe20:2|varianteI_weltkontakt_probe21:2|varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe23:2,temporal_first_contact:8,temporal_first_contact:8,observation_tone:8,observation_tone:8,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1knc,same_sensory_field_visible,syntax_survives_raw,dio_text_aaxelb,dio_text_aaxelb,0.0,0.004085293,2,2,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.0021745,0.002178,3.5e-06,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe25:2,varianteI_weltkontakt_probe25:2,temporal_first_contact:2,temporal_first_contact:2,observation_tone:2,observation_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1lg2,same_sensory_field_visible,syntax_survives_raw,dio_text_13ycr5k,dio_text_13ycr5k,0.0,0.005418289,2,2,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.0037175,0.00372,2.5e-06,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe20:2,varianteI_weltkontakt_probe20:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1lji,same_sensory_field_visible,syntax_survives_raw,dio_text_1equ5i8,dio_text_1equ5i8,0.0,0.000693058,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0029045,0.002904,-5e-07,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe21:2,varianteI_weltkontakt_probe21:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1ll2,same_sensory_field_visible,syntax_survives_raw,dio_text_76t27b,dio_text_76t27b,0.0,0.002505897,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0040835,0.0040865,3e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe21:2,varianteI_weltkontakt_probe21:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1m7i,same_sensory_field_visible,syntax_survives_raw,dio_text_fu3xh4,dio_text_lutvb2,-0.006666666,0.002104901,4,2,-2,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.01263425,0.004209,-0.00842525,LONG:4,LONG:2,LONG:4,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe22:2,varianteI_weltkontakt_probe20:2,temporal_first_contact:4,temporal_first_contact:2,focus_tone:4,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1mrs,same_sensory_field_visible,syntax_survives_raw,dio_text_u0lq7x,dio_text_u0lq7x,0.0,0.010148452,4,2,-2,LONG,LONG,LONG,LONG,0.804752,0.614035,-0.190717,0.01178625,0.002572,-0.00921425,LONG:4,LONG:2,LONG:4,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe24:2|varianteH_repro_check_probe26:2,varianteI_weltkontakt_probe24:2,temporal_first_contact:4,temporal_first_contact:2,focus_tone:4,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1mwc,same_sensory_field_visible,syntax_survives_raw,dio_text_iws5z4,dio_text_iws5z4,0.0,0.009691824,4,2,-2,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.012612,0.0041785,-0.0084335,SHORT:4,SHORT:2,SHORT:4,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe22:2,varianteI_weltkontakt_probe22:2,temporal_first_contact:4,temporal_first_contact:2,focus_tone:4,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1mym,same_sensory_field_visible,syntax_survives_raw,dio_text_lq0r40,dio_text_lq0r40,0.0,0.002055368,4,4,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.01256275,0.01257025,7.5e-06,SHORT:4,SHORT:4,SHORT:4,SHORT:4,0.0,0.0,0.0,varianteH_repro_check_probe21:2|varianteH_repro_check_probe23:2,varianteI_weltkontakt_probe21:2|varianteI_weltkontakt_probe23:2,temporal_first_contact:4,temporal_first_contact:4,focus_tone:4,focus_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1n5f,same_sensory_field_visible,syntax_survives_raw,dio_text_1usttu6,dio_text_1usttu6,0.0,0.003675983,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0028665,0.0028715,5e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe25:2,varianteI_weltkontakt_probe25:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1n79,same_sensory_field_visible,syntax_survives_raw,dio_text_yxz3ep,dio_text_yxz3ep,0.0,0.002373497,4,4,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.00838,0.0083655,-1.45e-05,LONG:4,LONG:4,LONG:4,LONG:4,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe20:2|varianteI_weltkontakt_probe24:2,temporal_first_contact:4,temporal_first_contact:4,focus_tone:4,focus_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1ndv,same_sensory_field_visible,syntax_survives_raw,dio_text_1tpco55,dio_text_1tpco55,0.0,0.001571919,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0039385,0.003935,-3.5e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe23:2,varianteI_weltkontakt_probe23:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1nkk,same_sensory_field_visible,syntax_survives_raw,dio_text_1q3n789,dio_text_1q3n789,0.0,0.008017083,2,2,0,LONG,LONG,LONG,LONG,0.099602,0.099602,0.0,0.0002665,0.000267,5e-07,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe23:2,varianteI_weltkontakt_probe23:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1nwc,same_sensory_field_visible,syntax_survives_raw,dio_text_1uhj5j1,dio_text_1uhj5j1,0.0,0.003200885,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.003107,0.003106,-1e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe21:2,varianteI_weltkontakt_probe21:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1o2b,same_sensory_field_visible,syntax_survives_raw,dio_text_14cjsrg,dio_text_14cjsrg,0.0,0.004457744,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.002562,0.002549,-1.3e-05,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe26:2,varianteI_weltkontakt_probe26:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1obx,same_sensory_field_visible,syntax_survives_raw,dio_text_12t8zsq,dio_text_12t8zsq,0.0,0.00109744,2,2,0,SHORT,SHORT,SHORT,SHORT,0.404676,0.418895,0.014219,0.0009955,0.0010315,3.6e-05,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe23:2,varianteI_weltkontakt_probe23:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1p8y,same_sensory_field_visible,syntax_survives_raw,dio_text_19zy92r,dio_text_1g8gq6a,-0.006666666,0.002698163,6,8,2,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.014472167,0.02028575,0.005813583,LONG:6,LONG:8,LONG:6,LONG:8,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe21:2|varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe20:2|varianteI_weltkontakt_probe21:2|varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe24:2,temporal_first_contact:6,temporal_first_contact:8,focus_tone:6,focus_tone:8,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1pbz,same_sensory_field_visible,syntax_survives_raw,dio_text_1frqbhh,dio_text_1frqbhh,0.0,0.001176635,2,2,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.002741,0.0027425,1.5e-06,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe21:2,varianteI_weltkontakt_probe21:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1pel,same_sensory_field_visible,syntax_survives_raw,dio_text_1hyyuxo,dio_text_1hyyuxo,0.0,0.011983936,2,4,2,LONG,LONG,LONG,LONG,0.320513,0.343101,0.022588,0.001433,0.00460775,0.00317475,LONG:2,LONG:4,LONG:2,LONG:4,0.0,0.0,0.0,varianteH_repro_check_probe26:2,varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe26:2,temporal_first_contact:2,temporal_first_contact:4,focus_tone:2,focus_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1pvx,same_sensory_field_visible,syntax_survives_raw,dio_text_1d10jqz,dio_text_1d10jqz,0.0,0.00843014,2,2,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.0026675,0.002669,1.5e-06,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe23:2,varianteI_weltkontakt_probe23:2,temporal_first_contact:2,temporal_first_contact:2,observation_tone:2,observation_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1q4u,same_sensory_field_visible,syntax_survives_raw,dio_text_n8wqh9,dio_text_n8wqh9,0.0,0.003445606,4,4,0,LONG,LONG,LONG,LONG,0.606132,0.601067,-0.005065,0.00295375,0.002917,-3.675e-05,LONG:4,LONG:4,LONG:4,LONG:4,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe22:2,varianteI_weltkontakt_probe20:2|varianteI_weltkontakt_probe22:2,temporal_first_contact:4,temporal_first_contact:4,observation_tone:4,observation_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1qaq,same_sensory_field_visible,syntax_survives_raw,dio_text_gg7sj4,dio_text_gg7sj4,0.0,0.000290354,4,4,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.008644,0.00863975,-4.25e-06,LONG:4,LONG:4,LONG:4,LONG:4,0.0,0.0,0.0,varianteH_repro_check_probe21:2|varianteH_repro_check_probe26:2,varianteI_weltkontakt_probe21:2|varianteI_weltkontakt_probe26:2,temporal_first_contact:4,temporal_first_contact:4,focus_tone:4,focus_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1qs4,same_sensory_field_visible,syntax_survives_raw,dio_text_5ky4a5,dio_text_5ky4a5,0.0,0.02384565,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.002916,0.002957,4.1e-05,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe20:2,varianteI_weltkontakt_probe26:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1qst,same_sensory_field_visible,syntax_survives_raw,dio_text_nc8ood,dio_text_nc8ood,0.0,0.002588296,6,6,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0141275,0.014120333,-7.167e-06,LONG:6,LONG:6,LONG:6,LONG:6,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe20:2|varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe24:2,temporal_first_contact:6,temporal_first_contact:6,focus_tone:6,focus_tone:6,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1qyi,same_sensory_field_visible,syntax_survives_raw,dio_text_n1nyds,dio_text_n1nyds,0.0,0.003089367,2,2,0,SHORT,SHORT,SHORT,SHORT,0.339578,0.332944,-0.006634,0.000506,0.000496,-1e-05,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe21:2,varianteI_weltkontakt_probe21:2,temporal_first_contact:2,temporal_first_contact:2,observation_tone:2,observation_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1reh,same_sensory_field_visible,syntax_survives_raw,dio_text_1m2z4x6,dio_text_1m2z4x6,0.0,0.001019011,6,6,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.019078667,0.019064333,-1.4334e-05,SHORT:6,SHORT:6,SHORT:6,SHORT:6,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe20:2|varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe24:2,temporal_first_contact:6,temporal_first_contact:6,focus_tone:6,focus_tone:6,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1s8p,same_sensory_field_visible,syntax_survives_raw,dio_text_syt9x8,dio_text_syt9x8,0.0,0.005222241,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0027695,0.002762,-7.5e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe23:2,varianteI_weltkontakt_probe23:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1s9i,same_sensory_field_visible,syntax_survives_raw,dio_text_110kwje,dio_text_110kwje,0.0,0.001450943,6,4,-2,LONG,LONG,LONG,LONG,0.550033667,0.5480755,-0.001958167,0.008319667,0.00495325,-0.003366417,LONG:6,LONG:4,LONG:6,LONG:4,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe20:2|varianteI_weltkontakt_probe22:2,temporal_first_contact:6,temporal_first_contact:4,focus_tone:6,focus_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1sdh,same_sensory_field_visible,syntax_survives_raw,dio_text_xl7f0o,dio_text_xl7f0o,0.0,0.00202811,2,2,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.004176,0.0041805,4.5e-06,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe24:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1t2m,same_sensory_field_visible,syntax_survives_raw,dio_text_1usrwzw,dio_text_1usrwzw,0.0,0.002398946,2,2,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.0015115,0.001511,-5e-07,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe23:2,varianteI_weltkontakt_probe23:2,temporal_first_contact:2,temporal_first_contact:2,observation_tone:2,observation_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1tdk,same_sensory_field_visible,syntax_survives_raw,dio_text_6g436k,dio_text_6g436k,0.0,0.005286632,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.004247,0.0042495,2.5e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe21:2,varianteI_weltkontakt_probe21:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1tjm,same_sensory_field_visible,syntax_survives_raw,dio_text_4srlmc,dio_text_4srlmc,0.0,0.008263146,6,4,-2,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.020228333,0.01219375,-0.008034583,SHORT:6,SHORT:4,SHORT:6,SHORT:4,0.0,0.0,0.0,varianteH_repro_check_probe21:2|varianteH_repro_check_probe23:2|varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe21:2|varianteI_weltkontakt_probe23:2,temporal_first_contact:6,temporal_first_contact:4,focus_tone:6,focus_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1tsz,same_sensory_field_visible,syntax_survives_raw,dio_text_1rk938,dio_text_1rk938,0.0,0.004067907,6,4,-2,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.021592833,0.0129335,-0.008659333,LONG:6,LONG:4,LONG:6,LONG:4,0.0,0.0,0.0,varianteH_repro_check_probe20:2|varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe24:2,temporal_first_contact:6,temporal_first_contact:4,focus_tone:6,focus_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1u5g,same_sensory_field_visible,syntax_survives_raw,dio_text_z2rm2a,dio_text_z2rm2a,0.0,0.005770543,4,4,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0040545,0.0040345,-2e-05,LONG:2|SHORT:2,LONG:2|SHORT:2,LONG:2|SHORT:2,LONG:2|SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe21:2|varianteH_repro_check_probe24:2,varianteI_weltkontakt_probe21:2|varianteI_weltkontakt_probe24:2,temporal_first_contact:4,temporal_first_contact:4,observation_tone:4,observation_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1ubq,same_sensory_field_visible,syntax_survives_raw,dio_text_147cmun,dio_text_147cmun,0.0,0.005777899,2,2,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0041015,0.0040975,-4e-06,LONG:2,LONG:2,LONG:2,LONG:2,0.0,0.0,0.0,varianteH_repro_check_probe25:2,varianteI_weltkontakt_probe25:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1ull,same_sensory_field_visible,syntax_survives_raw,dio_text_11og9em,dio_text_11og9em,0.0,0.001172192,4,4,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.00442625,0.00443325,7e-06,SHORT:4,SHORT:4,SHORT:4,SHORT:4,0.0,0.0,0.0,varianteH_repro_check_probe25:2|varianteH_repro_check_probe26:2,varianteI_weltkontakt_probe25:2|varianteI_weltkontakt_probe26:2,temporal_first_contact:4,temporal_first_contact:4,observation_tone:4,observation_tone:4,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1vac,same_sensory_field_visible,syntax_survives_raw,dio_text_a10xo7,dio_text_a10xo7,0.0,4.4689e-05,2,2,0,SHORT,SHORT,SHORT,SHORT,1.0,1.0,0.0,0.002301,0.002301,0.0,SHORT:2,SHORT:2,SHORT:2,SHORT:2,0.0,0.0,0.0,varianteH_repro_check_probe20:2,varianteI_weltkontakt_probe20:2,temporal_first_contact:2,temporal_first_contact:2,focus_tone:2,focus_tone:2,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1vg2,same_sensory_field_visible,syntax_survives_raw,dio_text_1r13c5u,dio_text_1r13c5u,0.0,0.002591348,10,10,0,LONG,LONG,LONG,LONG,1.0,1.0,0.0,0.0143266,0.0142579,-6.87e-05,LONG:10,LONG:10,LONG:10,LONG:10,0.0,0.0,0.0,varianteH_repro_check_probe21:2|varianteH_repro_check_probe22:2|varianteH_repro_check_probe24:2|varianteH_repro_check_probe25:2|varianteH_repro_check_probe26:2,varianteI_weltkontakt_probe21:2|varianteI_weltkontakt_probe22:2|varianteI_weltkontakt_probe24:2|varianteI_weltkontakt_probe25:2|varianteI_weltkontakt_probe26:2,temporal_first_contact:10,temporal_first_contact:10,observation_tone:10,observation_tone:10,True,False,False,False,False,False,False,False
same_sensory_field_same_direction_but_reife_kippt,dio_1vz0,same_sensory_field_visible,syntax_survives_raw,dio_text_1puiyhl,dio_text_1puiyhl,0.0,0.003299013,4,4,0,SHORT,SHORT,SHORT,SHORT,0.4575395,0.4476175,-0.009922,0.0020525,0.0020105,-4.2e-05,SHORT:4,SHORT:4,SHORT:4,SHORT:4,0.0,0.0,0.0,varianteH_repro_check_probe20:4,varianteI_weltkontakt_probe20:4,temporal_far_return:2|temporal_first_contact:2,temporal_far_return:2|temporal_first_contact:2,observation_tone:4,observation_tone:4,True,False,False,False,False,False,False,False
